item_id,Recomendaciones
216417,"['Kingdoms of Amalur: Reckoning - Legend of Dead Kel', 'Hitman: Absolution: Bartoli Custom Gun', 'Hitman: Absolution: Agency HX UMP', 'Hitman: Absolution: Agency SPS 12', 'Hitman: Absolution: Deus Ex (Adam Jensen) Handgun']"
216420,"['Kingdoms of Amalur: Reckoning - Legend of Dead Kel', 'Hitman: Absolution: Bartoli Custom Gun', 'Hitman: Absolution: Agency HX UMP', 'Hitman: Absolution: Agency SPS 12', 'Hitman: Absolution: Deus Ex (Adam Jensen) Handgun']"
223593,"['Train Simulator: Colton & Northern Route Add-On', 'East India Company: Privateer', 'Train Simulator: Fort Kent to Eagle Lake Route Add-On', 'Trainz Simulator DLC: Blue Comet', 'The Sims™ 3 Fast Lane Stuff']"
223592,"['Train Simulator: Colton & Northern Route Add-On', 'East India Company: Privateer', 'Train Simulator: Fort Kent to Eagle Lake Route Add-On', 'Trainz Simulator DLC: Blue Comet', 'The Sims™ 3 Fast Lane Stuff']"
223594,"['Train Simulator: Colton & Northern Route Add-On', 'East India Company: Privateer', 'Train Simulator: Fort Kent to Eagle Lake Route Add-On', 'Trainz Simulator DLC: Blue Comet', 'The Sims™ 3 Fast Lane Stuff']"
208833,"['Magic 2013 “Pack Instinct” Deck Key', 'Magic 2013 “Obedient Dead” Foil Conversion', 'Magic 2013 “Goblin Gangland” Foil Conversion', 'Magic: The Gathering - Duels of the Planeswalkers 2013 Expansion', 'Duels 2013 ""Aura Servants"" Deck Key']"
208842,"['Magic 2013 “Pack Instinct” Deck Key', 'Magic 2013 “Obedient Dead” Foil Conversion', 'Magic 2013 “Goblin Gangland” Foil Conversion', 'Magic: The Gathering - Duels of the Planeswalkers 2013 Expansion', 'Duels 2013 ""Aura Servants"" Deck Key']"
208834,"['Magic 2013 “Pack Instinct” Deck Key', 'Magic 2013 “Obedient Dead” Foil Conversion', 'Magic 2013 “Goblin Gangland” Foil Conversion', 'Magic: The Gathering - Duels of the Planeswalkers 2013 Expansion', 'Duels 2013 ""Aura Servants"" Deck Key']"
208841,"['Magic 2013 “Pack Instinct” Deck Key', 'Magic 2013 “Obedient Dead” Foil Conversion', 'Magic 2013 “Goblin Gangland” Foil Conversion', 'Magic: The Gathering - Duels of the Planeswalkers 2013 Expansion', 'Duels 2013 ""Aura Servants"" Deck Key']"
200185,"['Worms Revolution: Medieval Tales DLC', 'RE6 / BH6: Onslaught Mode', 'Worms Revolution - Customization Pack', 'Magic 2013 “Goblin Gangland” Deck Key', 'Magic 2013 “Pack Instinct” Deck Key']"
208361,"['Train Simulator: European Loco & Asset Pack', 'Train Simulator: Network Southeast Class 47 Loco Add-On', 'Train Simulator: Green & Gold HST DMU Add-On', 'Fallout New Vegas: Old World Blues', 'Fallout New Vegas®: Lonesome Road™']"
223510,"['Army of Tentacles: (Not) A Cthulhu Dating Sim: Black GOAT of the Woods Edition', 'Christmas Santa Troubles', 'Chronicles of Vinland', 'Orbitality', 'Tank Universal']"
209201,"['Train Simulator: Colton & Northern Route Add-On', 'East India Company: Privateer', 'Train Simulator: Fort Kent to Eagle Lake Route Add-On', 'Trainz Simulator DLC: Blue Comet', 'The Sims™ 3 Fast Lane Stuff']"
225020,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
209190,"['Titan Attacks!', 'Ys: The Oath in Felghana', 'Ys Origin', 'Stealth Bastard Deluxe', 'Ittle Dew']"
44690,"['RACE - The WTCC Game', 'FlatOut', 'Railroad Tycoon 3', ""Sid Meier's Railroads!"", 'Genesis Rising']"
24676,"['Wings of Luftwaffe Add-on', 'Madballs Scorched Evolution Skin Rollup', 'Madballs BDI Evolution Skin Rollup', 'Madballs Holiday Skin Rollup', 'Madballs Scorched Clan Skins']"
221830,"['Fate of the World', 'Fate of the World: Tipping Point', 'Bumbledore', 'Analogue: A Hate Story', 'Gratuitous Tank Battles']"
227000,"['Drawn®: The Painted Tower', 'Tropico 4', 'The Binding of Isaac', 'Blackwell Unbound', 'Hack, Slash, Loot']"
222222,"['Train Simulator: Colton & Northern Route Add-On', 'East India Company: Privateer', 'Train Simulator: Fort Kent to Eagle Lake Route Add-On', 'Trainz Simulator DLC: Blue Comet', 'The Sims™ 3 Fast Lane Stuff']"
222221,"['Train Simulator: Colton & Northern Route Add-On', 'East India Company: Privateer', 'Train Simulator: Fort Kent to Eagle Lake Route Add-On', 'Trainz Simulator DLC: Blue Comet', 'The Sims™ 3 Fast Lane Stuff']"
212200,"['Puzzle Pirates', 'Carmageddon Max Pack', 'Rome: Total War™ - Collection', 'Pacific Storm Allies', 'Gratuitous Space Battles']"
209950,"['BloodRayne', ""Oddworld: Abe's Oddysee®"", 'Risen', 'Hacker Evolution', 'Hacker Evolution: Untold']"
224300,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
224920,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
224940,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
208319,"['Train Simulator: DB Freight: 1970s Loco Add-On', 'Train Simulator: Cologne-Dusseldorf Route Add-On', 'Train Simulator: Freightliner Class 70 Loco Add-On', 'Train Simulator: Settle to Carlisle Route Add-on', 'Train Simulator: Portsmouth Direct Line Route Add-On']"
224900,"['Atomic Adam: Episode 1', 'Wings of Prey', 'Mafia II', 'L.A. Noire', 'Ridge Racer™ Unbounded']"
208491,"['Worms Reloaded: Retro Pack', 'Worms Reloaded: Forts Pack', 'Delve Deeper: Treasures and Tunnels', 'Take On Helicopters: Hinds', 'Assassin’s Creed® III – The Hidden Secrets Pack']"
215972,"['Tomb Raider: 1939 Multiplayer Map Pack', 'Tomb Raider: Demolition Skin', 'Tomb Raider: Sure-Shot Skin', 'Tomb Raider: Mountaineer Skin', 'Tomb Raider: Shipwrecked Multiplayer Map Pack']"
222061,"['Rocksmith - My Chemical Romance - Planetary (GO!)', 'Rocksmith - 3 Doors Down - 3-Song Pack', 'Rocksmith - The Police - Synchronicity II', 'Rocksmith - 3 Doors Down - Loser', ""Rocksmith - 3 Doors Down - When I'm Gone""]"
105000,"['Army of Tentacles: (Not) A Cthulhu Dating Sim: Black GOAT of the Woods Edition', 'Christmas Santa Troubles', 'Chronicles of Vinland', 'Orbitality', 'Tank Universal']"
222058,"['Rocksmith - My Chemical Romance - Planetary (GO!)', 'Rocksmith - 3 Doors Down - 3-Song Pack', 'Rocksmith - The Police - Synchronicity II', 'Rocksmith - 3 Doors Down - Loser', ""Rocksmith - 3 Doors Down - When I'm Gone""]"
219950,"['Atomic Adam: Episode 1', 'Wings of Prey', 'Mafia II', 'L.A. Noire', 'Ridge Racer™ Unbounded']"
65216,"['Train Simulator: European Loco & Asset Pack', 'Train Simulator: Network Southeast Class 47 Loco Add-On', 'Train Simulator: Green & Gold HST DMU Add-On', 'Fallout New Vegas: Old World Blues', 'Fallout New Vegas®: Lonesome Road™']"
226350,"['Train Simulator: Colton & Northern Route Add-On', 'East India Company: Privateer', 'Train Simulator: Fort Kent to Eagle Lake Route Add-On', 'Trainz Simulator DLC: Blue Comet', 'The Sims™ 3 Fast Lane Stuff']"
214987,"['Wings of Luftwaffe Add-on', 'Madballs Scorched Evolution Skin Rollup', 'Madballs BDI Evolution Skin Rollup', 'Madballs Holiday Skin Rollup', 'Madballs Scorched Clan Skins']"
214988,"['Wings of Luftwaffe Add-on', 'Madballs Scorched Evolution Skin Rollup', 'Madballs BDI Evolution Skin Rollup', 'Madballs Holiday Skin Rollup', 'Madballs Scorched Clan Skins']"
209460,"['Rise of Flight: Ace Pack', 'Dungeon Siege III: Treasures of the Sun', 'Bunch of Heroes: Holiday Pack (Free DLC)', 'Farming Simulator 2013: Ursus', 'Farming Simulator 2013 - Classics']"
205634,"['Train Simulator: Colton & Northern Route Add-On', 'East India Company: Privateer', 'Train Simulator: Fort Kent to Eagle Lake Route Add-On', 'Trainz Simulator DLC: Blue Comet', 'The Sims™ 3 Fast Lane Stuff']"
222066,"['Rocksmith - My Chemical Romance - Planetary (GO!)', 'Rocksmith - 3 Doors Down - 3-Song Pack', 'Rocksmith - The Police - Synchronicity II', 'Rocksmith - 3 Doors Down - Loser', ""Rocksmith - 3 Doors Down - When I'm Gone""]"
222065,"['Rocksmith - My Chemical Romance - Planetary (GO!)', 'Rocksmith - 3 Doors Down - 3-Song Pack', 'Rocksmith - The Police - Synchronicity II', 'Rocksmith - 3 Doors Down - Loser', ""Rocksmith - 3 Doors Down - When I'm Gone""]"
222063,"['Rocksmith - My Chemical Romance - Planetary (GO!)', 'Rocksmith - 3 Doors Down - 3-Song Pack', 'Rocksmith - The Police - Synchronicity II', 'Rocksmith - 3 Doors Down - Loser', ""Rocksmith - 3 Doors Down - When I'm Gone""]"
222062,"['Rocksmith - My Chemical Romance - Planetary (GO!)', 'Rocksmith - 3 Doors Down - 3-Song Pack', 'Rocksmith - The Police - Synchronicity II', 'Rocksmith - 3 Doors Down - Loser', ""Rocksmith - 3 Doors Down - When I'm Gone""]"
207660,"[""Dollar Dash - Robber's Toolkit DLC"", 'Rocksmith® 2014 – Aerosmith Song Pack', 'Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”']"
225640,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
65239,"['Train Simulator: DB Freight: 1970s Loco Add-On', 'Train Simulator: Cologne-Dusseldorf Route Add-On', 'Train Simulator: Freightliner Class 70 Loco Add-On', 'Train Simulator: Settle to Carlisle Route Add-on', 'Train Simulator: Portsmouth Direct Line Route Add-On']"
209801,"['Civilization V - Babylon (Nebuchadnezzar II)', 'Fate of the World: Denial', 'Fate of the World: Migration', 'Krater - Character DLC Mayhem MK13', 'Gratuitous Tank Battles - The Western Front']"
218700,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
220813,"['F1 Race Stars - Science Accessory Pack', 'F1 Race Stars - Princess Accessory Pack', 'F1 Race Stars - Nature Accessory Pack', 'F1 Race Stars - Monster Accessory Pack', 'F1 Race Stars - China Track']"
220812,"['F1 Race Stars - Science Accessory Pack', 'F1 Race Stars - Princess Accessory Pack', 'F1 Race Stars - Nature Accessory Pack', 'F1 Race Stars - Monster Accessory Pack', 'F1 Race Stars - China Track']"
211280,"['Serious Sam HD: Gold Edition', 'F.E.A.R. 3', 'Ace Combat Assault Horizon - Enhanced Edition', 'The Misadventures of P.B. Winterbottom', 'Rocket Knight']"
220811,"['F1 Race Stars - Science Accessory Pack', 'F1 Race Stars - Princess Accessory Pack', 'F1 Race Stars - Nature Accessory Pack', 'F1 Race Stars - Monster Accessory Pack', 'F1 Race Stars - China Track']"
70616,"['Magic 2013 “Goblin Gangland” Deck Key', 'Magic 2013 “Pack Instinct” Deck Key', 'Magic 2013 “Obedient Dead” Foil Conversion', 'Magic 2013 “Goblin Gangland” Foil Conversion', 'Magic: The Gathering - Duels of the Planeswalkers 2013 Expansion']"
222545,"['Train Simulator: DB Freight: 1970s Loco Add-On', 'Train Simulator: Cologne-Dusseldorf Route Add-On', 'Train Simulator: Freightliner Class 70 Loco Add-On', 'Train Simulator: Settle to Carlisle Route Add-on', 'Train Simulator: Portsmouth Direct Line Route Add-On']"
215710,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
203060,"['Victoria II: Interwar Spritepack', 'Men of War: Assault Squad - MP Supply Pack Charlie', 'Sword of the Stars II Soundtrack', 'C9: Premium Package', 'C9: Steam Beginners Package']"
228600,"['Sins of a Solar Empire®: Rebellion - Forbidden Worlds™ DLC', 'Bloody Trapland', 'Hero Siege', 'A.V.A. Alliance of Valiant Arms™', 'SpellForce 2 - Anniversary Edition']"
41817,"['STCC - The Game 1 - Expansion Pack for RACE 07', 'Empire: Total War™ - The Warpath Campaign', 'Europa Universalis III: Heir to the Throne', 'Gratuitous Space Battles: The Tribe', 'The Settlers 7: Uncharted Land Map Pack']"
222076,"['Rocksmith - My Chemical Romance - Planetary (GO!)', 'Rocksmith - 3 Doors Down - 3-Song Pack', 'Rocksmith - The Police - Synchronicity II', 'Rocksmith - 3 Doors Down - Loser', ""Rocksmith - 3 Doors Down - When I'm Gone""]"
226370,"['Train Simulator: Colton & Northern Route Add-On', 'East India Company: Privateer', 'Train Simulator: Fort Kent to Eagle Lake Route Add-On', 'Trainz Simulator DLC: Blue Comet', 'The Sims™ 3 Fast Lane Stuff']"
219136,"['Painkiller Hell & Damnation: Full Metal Rocket', 'Painkiller Hell & Damnation: Demonic Vacation at the Blood Sea', 'Painkiller Hell & Damnation: City Critters', 'Worms Clan Wars', 'Guncraft: Horror SFX Pack']"
225821,"[""Borderlands 2 - Captain Scarlett and her Pirate's Booty"", 'Borderlands 2: Commando Supremacy Pack', 'Borderlands 2: Commando Domination Pack', 'Borderlands 2: Siren Madness Pack', 'Borderlands 2: Gunzerker Madness Pack']"
225822,"[""Borderlands 2 - Captain Scarlett and her Pirate's Booty"", 'Borderlands 2: Commando Supremacy Pack', 'Borderlands 2: Commando Domination Pack', 'Borderlands 2: Siren Madness Pack', 'Borderlands 2: Gunzerker Madness Pack']"
22521,"['Sniper: Ghost Warrior - Second Strike', 'Max Payne 3 Rockstar Pass', 'Spectromancer: Gathering of Power', 'Civilization V - Civ and Scenario Pack: Korea', 'Civilization V - Scenario Pack: Wonders of the Ancient World']"
225823,"[""Borderlands 2 - Captain Scarlett and her Pirate's Booty"", 'Borderlands 2: Commando Supremacy Pack', 'Borderlands 2: Commando Domination Pack', 'Borderlands 2: Siren Madness Pack', 'Borderlands 2: Gunzerker Madness Pack']"
225826,"[""Borderlands 2 - Captain Scarlett and her Pirate's Booty"", 'Borderlands 2: Commando Supremacy Pack', 'Borderlands 2: Commando Domination Pack', 'Borderlands 2: Siren Madness Pack', 'Borderlands 2: Gunzerker Madness Pack']"
225828,"[""Borderlands 2 - Captain Scarlett and her Pirate's Booty"", 'Borderlands 2: Commando Supremacy Pack', 'Borderlands 2: Commando Domination Pack', 'Borderlands 2: Siren Madness Pack', 'Borderlands 2: Gunzerker Madness Pack']"
225825,"[""Borderlands 2 - Captain Scarlett and her Pirate's Booty"", 'Borderlands 2: Commando Supremacy Pack', 'Borderlands 2: Commando Domination Pack', 'Borderlands 2: Siren Madness Pack', 'Borderlands 2: Gunzerker Madness Pack']"
209545,"['Train Simulator: DB Freight: 1970s Loco Add-On', 'Train Simulator: Cologne-Dusseldorf Route Add-On', 'Train Simulator: Freightliner Class 70 Loco Add-On', 'Train Simulator: Settle to Carlisle Route Add-on', 'Train Simulator: Portsmouth Direct Line Route Add-On']"
209540,"['Cloudbuilt', 'POSTAL 2', 'Super House of Dead Ninjas', 'Toki Tori 2+', 'Constant C']"
221810,"['The Cave', 'LEGO® Star Wars™ - The Complete Saga', 'A Virus Named TOM: Winter Wonderland', 'TowerFall Ascension', 'BlazBlue: Calamity Trigger']"
228400,"['F.E.A.R. 3', 'Ace Combat Assault Horizon - Enhanced Edition', 'Magic: The Gathering - Duels of the Planeswalkers 2012', 'Call of Juarez®: The Cartel', 'Bunch of Heroes']"
219152,"['Sleeping Dogs: The SWAT Pack', 'Sleeping Dogs: Screen Legends Pack', 'Sleeping Dogs: Deep Undercover Pack', 'Sleeping Dogs - Triad Enforcer Pack', 'Sleeping Dogs: Square Enix Character Pack']"
220440,"['BIT.TRIP RUNNER', 'Anomaly: Warzone Earth', 'PixelJunk™ Eden', 'Wizorb', 'DmC: Devil May Cry']"
18523,"['Port Royale 3: New Adventures DLC', ""Bioshock Infinite: Columbia's Finest"", 'Remember Me: Combo Lab Pack DLC', 'Castlevania: Lords of Shadow 2 - Dark Dracula Costume', 'Tomb Raider: 1939 Multiplayer Map Pack']"
227800,"['Sanctum 2', 'METAL SLUG 3', 'Farming Simulator 2013 Titanium Edition', 'God Mode', 'Sanctum 2: Road to Elysion']"
230760,"['Tomb Raider: Anniversary', 'Devil May Cry® 3 Special Edition', 'BioShock™', 'Tomb Raider: Legend', 'Bully: Scholarship Edition']"
223850,"['Bridge Constructor', 'rymdkapsel', 'Plain Sight', 'Puzzler World', 'Containment: The Zombie Puzzler']"
206718,"['The Maw: Brute Force', 'The Maw: Speeder Lane', 'Commander: Conquest of the Americas - Colonial Navy', 'Guardians of Graxia: Elves & Dwarves', 'Cities in Motion: Design Now']"
222083,"['Rocksmith - My Chemical Romance - Planetary (GO!)', 'Rocksmith - 3 Doors Down - 3-Song Pack', 'Rocksmith - The Police - Synchronicity II', 'Rocksmith - 3 Doors Down - Loser', ""Rocksmith - 3 Doors Down - When I'm Gone""]"
222086,"['Rocksmith - My Chemical Romance - Planetary (GO!)', 'Rocksmith - 3 Doors Down - 3-Song Pack', 'Rocksmith - The Police - Synchronicity II', 'Rocksmith - 3 Doors Down - Loser', ""Rocksmith - 3 Doors Down - When I'm Gone""]"
222084,"['Rocksmith - My Chemical Romance - Planetary (GO!)', 'Rocksmith - 3 Doors Down - 3-Song Pack', 'Rocksmith - The Police - Synchronicity II', 'Rocksmith - 3 Doors Down - Loser', ""Rocksmith - 3 Doors Down - When I'm Gone""]"
222085,"['Rocksmith - My Chemical Romance - Planetary (GO!)', 'Rocksmith - 3 Doors Down - 3-Song Pack', 'Rocksmith - The Police - Synchronicity II', 'Rocksmith - 3 Doors Down - Loser', ""Rocksmith - 3 Doors Down - When I'm Gone""]"
222087,"['Rocksmith - My Chemical Romance - Planetary (GO!)', 'Rocksmith - 3 Doors Down - 3-Song Pack', 'Rocksmith - The Police - Synchronicity II', 'Rocksmith - 3 Doors Down - Loser', ""Rocksmith - 3 Doors Down - When I'm Gone""]"
210085,"['Farming Simulator 2011 Equipment Pack 2', 'Farming Simulator 2011 Equipment Pack 3', 'Farming Simulator Farming Classics Pack 4', 'Street Fighter X Tekken: SF Booster Pack 5', 'Street Fighter X Tekken: Additional 12 Characters Pack']"
210084,"['Wings of Luftwaffe Add-on', 'Madballs Scorched Evolution Skin Rollup', 'Madballs BDI Evolution Skin Rollup', 'Madballs Holiday Skin Rollup', 'Madballs Scorched Clan Skins']"
210083,"['Wings of Luftwaffe Add-on', 'Madballs Scorched Evolution Skin Rollup', 'Madballs BDI Evolution Skin Rollup', 'Madballs Holiday Skin Rollup', 'Madballs Scorched Clan Skins']"
231140,"['Ultimate Doom', 'Master Levels for Doom II', 'Wolfenstein 3D', 'Spear of Destiny', 'Death to Spies']"
210087,"['Wings of Luftwaffe Add-on', 'Madballs Scorched Evolution Skin Rollup', 'Madballs BDI Evolution Skin Rollup', 'Madballs Holiday Skin Rollup', 'Madballs Scorched Clan Skins']"
210113,"['Farming Simulator 2011 Equipment Pack 2', 'Farming Simulator 2011 Equipment Pack 3', 'Farming Simulator Farming Classics Pack 4', 'Street Fighter X Tekken: SF Booster Pack 5', 'Street Fighter X Tekken: Additional 12 Characters Pack']"
226390,"['Train Simulator: Colton & Northern Route Add-On', 'East India Company: Privateer', 'Train Simulator: Fort Kent to Eagle Lake Route Add-On', 'Trainz Simulator DLC: Blue Comet', 'The Sims™ 3 Fast Lane Stuff']"
224820,"['Cloudbuilt', 'POSTAL 2', 'Toki Tori 2+', 'Strike Suit Zero', 'Soundodger+']"
215373,"['Impire: Creatures of the Night', 'Total War: SHOGUN 2 - Dragon War Battle Pack', 'Aliens vs. Predator Swarm Map Pack', 'Warhammer 40,000: Dawn of War II - Ultramarines Pack', 'Dungeon Defenders: Quest for the Lost Eternia Shards Part 3']"
228320,"['Spiral Knights: Operation Crimson Hammer', 'Sanctum', 'Call of Juarez®: The Cartel', 'Bunch of Heroes', 'The Haunted: Hells Reach']"
209850,"['Agricultural Simulator 2013 - Steam Edition', 'Battle Royale Trainer', 'Army of Tentacles: (Not) A Cthulhu Dating Sim: Black GOAT of the Woods Edition', 'Christmas Santa Troubles', 'Chronicles of Vinland']"
222093,"['Rocksmith - My Chemical Romance - Planetary (GO!)', 'Rocksmith - 3 Doors Down - 3-Song Pack', 'Rocksmith - The Police - Synchronicity II', 'Rocksmith - 3 Doors Down - Loser', ""Rocksmith - 3 Doors Down - When I'm Gone""]"
222095,"['Rocksmith - My Chemical Romance - Planetary (GO!)', 'Rocksmith - 3 Doors Down - 3-Song Pack', 'Rocksmith - The Police - Synchronicity II', 'Rocksmith - 3 Doors Down - Loser', ""Rocksmith - 3 Doors Down - When I'm Gone""]"
222094,"['Rocksmith - My Chemical Romance - Planetary (GO!)', 'Rocksmith - 3 Doors Down - 3-Song Pack', 'Rocksmith - The Police - Synchronicity II', 'Rocksmith - 3 Doors Down - Loser', ""Rocksmith - 3 Doors Down - When I'm Gone""]"
227760,"['Rome: Total War™ - Collection', 'Pacific Storm Allies', 'Gratuitous Space Battles', 'Victoria II', 'Sengoku']"
